# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-10 11:58:00,SSS009,S45,15.315,15.353,15.252,9.238,9.291,9.524,102.877,103.544,105.912,3.47,3.48,3.48
 2022-08-10 11:59:00,SSS009,S45,15.306,15.353,15.269,9.248,9.301,9.525,102.964,103.662,105.965,3.47,3.48,3.48
 2022-08-10 12:00:00,SSS009,S45,15.297,15.345,15.278,9.257,9.313,9.528,103.05,103.785,106.023,3.47,3.48,3.48
 2022-08-10 12:01:00,SSS009,S45,15.306,15.379,15.269,9.253,9.308,9.53,103.023,103.802,106.026,3.47,3.48,3.48
 2022-08-10 12:02:00,SSS009,S45,15.332,15.388,15.286,9.259,9.303,9.528,103.15,103.764,106.04,3.47,3.48,3.48
 2022-08-10 12:03:00,SSS009,S45,15.323,15.388,15.295,9.253,9.308,9.524,103.059,103.821,106.012,3.47,3.48,3.48
 2022-08-10 12:04:00,SSS009,S45,15.323,15.422,15.286,9.263,9.298,9.527,103.175,103.78,106.026,3.47,3.48,3.48
 2022-08-10 12:05:00,SSS009,S45,15.332,15.413,15.303,9.264,9.314,9.527,103.206,103.945,106.064,3.47,3.48,3.48
 2022-08-10 12:06:00,SSS009,S45,15.349,15.439,15.303,9.259,9.308,9.54,103.184,103.933,106.208,3.47,3.48,3.48
 2022-08-10 12:07:00,SSS009,S45,15.357,15.465,15.312,9.257,9.296,9.542,103.178,103.851,106.252,3.47,3.48,3.48
 2022-08-10 12:08:00,SSS009,S45,15.366,15.456,15.364,9.26,9.298,9.518,103.232,103.853,106.105,3.47,3.48,3.48
 2022-08-10 12:09:00,SSS009,S45,15.383,15.482,15.355,9.256,9.308,9.522,103.223,104.026,106.12,3.47,3.48,3.48
 2022-08-10 12:10:00,SSS009,S45,15.4,15.491,15.346,9.254,9.307,9.539,103.236,104.034,106.291,3.47,3.48,3.48
 2022-08-10 12:11:00,SSS009,S45,15.4,15.499,15.355,9.253,9.302,9.532,103.224,103.993,106.239,3.47,3.48,3.48
 2022-08-10 12:12:00,SSS009,S45,15.417,15.508,15.372,9.256,9.308,9.532,103.296,104.082,106.277,3.47,3.48,3.48
 2022-08-10 12:13:00,SSS009,S45,15.417,15.516,15.398,9.255,9.303,9.532,103.283,104.041,106.336,3.47,3.48,3.48
 2022-08-10 12:14:00,SSS009,S45,15.435,15.516,15.398,9.254,9.311,9.536,103.311,104.133,106.371,3.47,3.48,3.48
 2022-08-10 12:15:00,SSS009,S45,15.443,15.559,15.415,9.258,9.303,9.533,103.375,104.136,106.385,3.47,3.48,3.48
 2022-08-10 12:16:00,SSS009,S45,15.452,15.568,15.432,9.271,9.302,9.536,103.536,104.145,106.449,3.47,3.48,3.48
 2022-08-10 12:17:00,SSS009,S45,15.46,15.585,15.441,9.262,9.291,9.518,103.461,104.056,106.277,3.47,3.48,3.48
 2022-08-10 12:18:00,SSS009,S45,15.495,15.568,15.441,9.259,9.31,9.542,103.504,104.239,106.543,3.47,3.48,3.48
 2022-08-10 12:19:00,SSS009,S45,15.495,15.602,15.466,9.258,9.305,9.531,103.493,104.258,106.481,3.47,3.48,3.48
 2022-08-10 12:20:00,SSS009,S45,15.503,15.61,15.466,9.26,9.307,9.541,103.535,104.3,106.59,3.47,3.48,3.48
 2022-08-10 12:21:00,SSS009,S45,15.512,15.628,15.492,9.26,9.303,9.529,103.556,104.294,106.517,3.47,3.48,3.48
 2022-08-10 12:22:00,SSS009,S45,15.52,15.653,15.509,9.26,9.298,9.527,103.574,104.293,106.533,3.47,3.48,3.48
 2022-08-10 12:23:00,SSS009,S45,15.537,15.645,15.509,9.264,9.315,9.529,103.66,104.474,106.558,3.47,3.48,3.48
 2022-08-10 12:24:00,SSS009,S45,15.546,15.696,15.544,9.268,9.3,9.525,103.716,104.414,106.59,3.47,3.48,3.48
 2022-08-10 12:25:00,SSS009,S45,15.563,15.679,15.526,9.258,9.307,9.536,103.649,104.458,106.671,3.46,3.48,3.48
 2022-08-10 12:26:00,SSS009,S45,15.537,15.705,15.561,9.269,9.311,9.528,103.709,104.564,106.667,3.46,3.48,3.48
 2022-08-10 12:27:00,SSS009,S45,15.58,15.713,15.578,9.26,9.31,9.535,103.712,104.571,106.78,3.46,3.48,3.48
 2022-08-10 12:28:00,SSS009,S45,15.597,15.73,15.595,9.265,9.299,9.533,103.809,104.481,106.807,3.46,3.48,3.48
 2022-08-10 12:29:00,SSS009,S45,15.606,15.747,15.604,9.258,9.309,9.529,103.747,104.637,106.78,3.46,3.48,3.48
 2022-08-10 12:30:00,SSS009,S45,15.614,15.773,15.612,9.272,9.304,9.537,103.918,104.637,106.884,3.47,3.48,3.48
 2022-08-10 12:31:00,SSS009,S45,15.666,15.764,15.646,9.257,9.319,9.539,103.869,104.78,106.985,3.46,3.48,3.48
 2022-08-10 12:32:00,SSS009,S45,15.674,15.79,15.655,9.253,9.312,9.536,103.839,104.767,106.968,3.47,3.48,3.48
 2022-08-10 12:33:00,SSS009,S45,15.683,15.824,15.672,9.256,9.309,9.544,103.893,104.807,107.104,3.47,3.48,3.48
 2022-08-10 12:34:00,SSS009,S45,15.674,15.824,15.681,9.265,9.309,9.536,103.977,104.806,107.026,3.47,3.48,3.48
 2022-08-10 12:35:00,SSS009,S45,15.717,15.841,15.715,9.265,9.306,9.532,104.072,104.808,107.066,3.47,3.48,3.48
 2022-08-10 12:36:00,SSS009,S45,15.717,15.841,15.723,9.256,9.312,9.533,103.965,104.877,107.096,3.47,3.48,3.48
 2022-08-10 12:37:00,SSS009,S45,15.734,15.876,15.758,9.265,9.305,9.529,104.108,104.872,107.126,3.47,3.48,3.48
 2022-08-10 12:38:00,SSS009,S45,15.76,15.901,15.749,9.265,9.315,9.543,104.165,105.045,107.263,3.47,3.48,3.48
 2022-08-10 12:39:00,SSS009,S45,15.777,15.918,15.792,9.262,9.308,9.538,104.167,104.999,107.299,3.47,3.48,3.48
 2022-08-10 12:40:00,SSS009,S45,15.794,15.944,15.809,9.258,9.315,9.525,104.156,105.139,107.191,3.47,3.48,3.48
 2022-08-10 12:41:00,SSS009,S45,15.802,15.944,15.8,9.261,9.306,9.544,104.208,105.032,107.389,3.47,3.48,3.48
 2022-08-10 12:42:00,SSS009,S45,15.82,15.961,15.835,9.268,9.317,9.546,104.318,105.187,107.492,3.47,3.48,3.48
 2022-08-10 12:43:00,SSS009,S45,15.854,16.004,15.86,9.263,9.318,9.533,104.346,105.294,107.402,3.47,3.48,3.48
 2022-08-10 12:44:00,SSS009,S45,15.862,16.021,15.894,9.259,9.304,9.533,104.315,105.178,107.479,3.47,3.48,3.48
 2022-08-10 12:45:00,SSS009,S45,15.871,16.046,15.903,9.259,9.303,9.533,104.334,105.221,107.499,3.47,3.48,3.48
 2022-08-10 12:46:00,SSS009,S45,15.913,16.046,15.929,9.261,9.317,9.538,104.452,105.374,107.608,3.47,3.48,3.48
 2022-08-10 12:47:00,SSS009,S45,15.905,16.063,15.92,9.266,9.32,9.545,104.493,105.448,107.672,3.47,3.48,3.48
 2022-08-10 12:48:00,SSS009,S45,15.922,16.097,15.971,9.269,9.308,9.529,104.554,105.395,107.606,3.47,3.48,3.48
 2022-08-10 12:49:00,SSS009,S45,15.939,16.123,15.988,9.265,9.306,9.537,104.557,105.43,107.731,3.47,3.48,3.48
 2022-08-10 12:50:00,SSS009,S45,15.982,16.14,16.014,9.254,9.318,9.536,104.523,105.597,107.779,3.47,3.48,3.48
 2022-08-10 12:51:00,SSS009,S45,15.999,16.14,16.04,9.26,9.306,9.53,104.632,105.468,107.777,3.47,3.48,3.48
 2022-08-10 12:52:00,SSS009,S45,16.024,16.166,16.057,9.258,9.312,9.525,104.664,105.597,107.755,3.47,3.48,3.48
