# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-10 09:59:00,SSS008,S52,13.367,13.406,13.38,9.31,9.369,9.582,97.931,98.628,100.819,3.47,3.49,3.48
 2022-08-10 10:00:00,SSS008,S52,13.376,13.424,13.398,9.3,9.372,9.583,97.841,98.7,100.871,3.47,3.49,3.48
 2022-08-10 10:01:00,SSS008,S52,13.367,13.424,13.38,9.314,9.367,9.59,97.965,98.658,100.9,3.47,3.49,3.48
 2022-08-10 10:02:00,SSS008,S52,13.367,13.45,13.38,9.319,9.354,9.593,98.021,98.573,100.935,3.47,3.49,3.48
 2022-08-10 10:03:00,SSS008,S52,13.376,13.45,13.371,9.301,9.363,9.593,97.855,98.673,100.916,3.47,3.49,3.48
 2022-08-10 10:04:00,SSS008,S52,13.367,13.467,13.406,9.323,9.366,9.592,98.067,98.744,100.984,3.47,3.49,3.48
 2022-08-10 10:05:00,SSS008,S52,13.376,13.476,13.415,9.318,9.355,9.578,98.033,98.645,100.858,3.47,3.49,3.48
 2022-08-10 10:06:00,SSS008,S52,13.367,13.467,13.415,9.314,9.362,9.59,97.97,98.703,100.984,3.47,3.49,3.48
 2022-08-10 10:07:00,SSS008,S52,13.376,13.485,13.433,9.319,9.364,9.593,98.046,98.765,101.06,3.47,3.49,3.48
 2022-08-10 10:08:00,SSS008,S52,13.393,13.502,13.433,9.308,9.36,9.594,97.974,98.76,101.073,3.47,3.49,3.48
 2022-08-10 10:09:00,SSS008,S52,13.402,13.502,13.424,9.315,9.361,9.593,98.061,98.772,101.042,3.47,3.49,3.48
 2022-08-10 10:10:00,SSS008,S52,13.402,13.511,13.45,9.324,9.355,9.589,98.162,98.727,101.056,3.47,3.49,3.48
 2022-08-10 10:11:00,SSS008,S52,13.411,13.511,13.441,9.317,9.365,9.593,98.105,98.838,101.083,3.47,3.49,3.48
 2022-08-10 10:12:00,SSS008,S52,13.402,13.52,13.45,9.327,9.363,9.603,98.197,98.837,101.207,3.47,3.49,3.48
 2022-08-10 10:13:00,SSS008,S52,13.428,13.528,13.459,9.317,9.361,9.594,98.145,98.834,101.137,3.47,3.49,3.48
 2022-08-10 10:14:00,SSS008,S52,13.411,13.537,13.485,9.328,9.357,9.588,98.23,98.811,101.128,3.47,3.49,3.48
 2022-08-10 10:15:00,SSS008,S52,13.437,13.537,13.485,9.316,9.359,9.591,98.155,98.834,101.163,3.47,3.49,3.49
 2022-08-10 10:16:00,SSS008,S52,13.42,13.528,13.476,9.317,9.367,9.585,98.13,98.903,101.087,3.47,3.49,3.48
 2022-08-10 10:17:00,SSS008,S52,13.455,13.537,13.503,9.305,9.366,9.583,98.086,98.912,101.126,3.47,3.49,3.49
 2022-08-10 10:18:00,SSS008,S52,13.463,13.546,13.485,9.305,9.365,9.597,98.105,98.922,101.235,3.47,3.49,3.49
 2022-08-10 10:19:00,SSS008,S52,13.472,13.546,13.511,9.308,9.366,9.587,98.159,98.934,101.18,3.47,3.49,3.49
 2022-08-10 10:20:00,SSS008,S52,13.472,13.589,13.52,9.307,9.352,9.591,98.148,98.876,101.247,3.47,3.49,3.49
 2022-08-10 10:21:00,SSS008,S52,13.455,13.589,13.503,9.314,9.355,9.601,98.178,98.91,101.313,3.47,3.49,3.49
 2022-08-10 10:22:00,SSS008,S52,13.455,13.581,13.52,9.322,9.361,9.592,98.268,98.959,101.261,3.47,3.49,3.49
 2022-08-10 10:23:00,SSS008,S52,13.489,13.581,13.52,9.315,9.356,9.593,98.266,98.905,101.273,3.47,3.49,3.49
 2022-08-10 10:24:00,SSS008,S52,13.472,13.598,13.538,9.314,9.361,9.579,98.218,98.998,101.166,3.47,3.49,3.49
 2022-08-10 10:25:00,SSS008,S52,13.498,13.616,13.538,9.316,9.358,9.59,98.298,99.006,101.281,3.47,3.49,3.49
 2022-08-10 10:26:00,SSS008,S52,13.507,13.607,13.538,9.309,9.356,9.596,98.253,98.965,101.351,3.47,3.49,3.49
 2022-08-10 10:27:00,SSS008,S52,13.498,13.607,13.555,9.319,9.366,9.585,98.333,99.076,101.276,3.47,3.49,3.49
 2022-08-10 10:28:00,SSS008,S52,13.516,13.607,13.59,9.318,9.362,9.575,98.363,99.033,101.241,3.47,3.49,3.49
 2022-08-10 10:29:00,SSS008,S52,13.533,13.616,13.538,9.309,9.37,9.597,98.313,99.131,101.365,3.47,3.49,3.49
 2022-08-10 10:30:00,SSS008,S52,13.542,13.616,13.564,9.311,9.357,9.596,98.355,99,101.413,3.48,3.49,3.49
 2022-08-10 10:31:00,SSS008,S52,13.524,13.607,13.581,9.321,9.367,9.592,98.416,99.091,101.407,3.48,3.49,3.49
 2022-08-10 10:32:00,SSS008,S52,13.533,13.659,13.59,9.317,9.355,9.58,98.393,99.074,101.302,3.48,3.49,3.49
 2022-08-10 10:33:00,SSS008,S52,13.533,13.633,13.581,9.317,9.357,9.583,98.394,99.04,101.317,3.48,3.49,3.49
 2022-08-10 10:34:00,SSS008,S52,13.551,13.659,13.59,9.31,9.357,9.584,98.367,99.098,101.35,3.48,3.49,3.49
 2022-08-10 10:35:00,SSS008,S52,13.551,13.659,13.599,9.319,9.359,9.6,98.457,99.121,101.531,3.48,3.49,3.49
 2022-08-10 10:36:00,SSS008,S52,13.559,13.65,13.625,9.314,9.36,9.578,98.42,99.113,101.361,3.48,3.49,3.49
 2022-08-10 10:37:00,SSS008,S52,13.542,13.677,13.607,9.323,9.365,9.595,98.483,99.228,101.505,3.48,3.49,3.49
 2022-08-10 10:38:00,SSS008,S52,13.577,13.694,13.634,9.317,9.356,9.58,98.494,99.167,101.406,3.48,3.49,3.49
 2022-08-10 10:39:00,SSS008,S52,13.568,13.677,13.625,9.316,9.362,9.59,98.464,99.197,101.49,3.48,3.49,3.49
 2022-08-10 10:40:00,SSS008,S52,13.559,13.685,13.625,9.326,9.371,9.595,98.556,99.304,101.548,3.48,3.49,3.49
 2022-08-10 10:41:00,SSS008,S52,13.585,13.703,13.625,9.325,9.37,9.597,98.603,99.333,101.572,3.48,3.49,3.49
 2022-08-10 10:42:00,SSS008,S52,13.594,13.729,13.651,9.317,9.378,9.597,98.535,99.479,101.632,3.48,3.49,3.49
 2022-08-10 10:43:00,SSS008,S52,13.612,13.772,13.677,9.315,9.384,9.604,98.553,99.641,101.76,3.48,3.49,3.49
 2022-08-10 10:44:00,SSS008,S52,13.62,13.807,13.703,9.304,9.388,9.602,98.46,99.764,101.797,3.48,3.49,3.49
 2022-08-10 10:45:00,SSS008,S52,13.612,13.842,13.712,9.319,9.393,9.604,98.599,99.897,101.841,3.48,3.49,3.49
 2022-08-10 10:46:00,SSS008,S52,13.62,13.886,13.756,9.319,9.402,9.6,98.616,100.083,101.894,3.48,3.49,3.49
 2022-08-10 10:47:00,SSS008,S52,13.655,13.938,13.799,9.313,9.396,9.602,98.626,100.132,102.014,3.48,3.49,3.49
 2022-08-10 10:48:00,SSS008,S52,13.646,13.964,13.817,9.317,9.39,9.606,98.651,100.134,102.101,3.48,3.49,3.49
 2022-08-10 10:49:00,SSS008,S52,13.664,14.025,13.834,9.326,9.386,9.614,98.79,100.224,102.22,3.48,3.49,3.49
 2022-08-10 10:50:00,SSS008,S52,13.681,14.033,13.869,9.325,9.4,9.611,98.816,100.386,102.276,3.48,3.49,3.49
 2022-08-10 10:51:00,SSS008,S52,13.69,14.12,13.904,9.328,9.383,9.61,98.869,100.401,102.344,3.48,3.49,3.49
 2022-08-10 10:52:00,SSS008,S52,13.716,14.137,13.93,9.329,9.386,9.602,98.938,100.472,102.31,3.47,3.49,3.49
 2022-08-10 10:53:00,SSS008,S52,13.725,14.189,13.956,9.325,9.381,9.6,98.913,100.531,102.346,3.47,3.48,3.48
