Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
158,283.194305,283.19431898430383,283.19447410919906,1360409.9,-9999,469563.5,20.53,-1,-0.5477680866393013,0.9470118658267268,0,0.5682071194960361,3,1.9333333333333331,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H29 O1 N2 P1,15,29,1,2,1,-9999,-9999,-9999,N/A,-9999
163,283.227734,283.22774797135537,283.2278684377491,1660446,-9999,538270.1,25.49,-1,-0.4253338289672113,0.9677072393964292,0,0.5806243436378575,2,1.8823529411764703,0.17647058823529413,O3,de-protonated,0,-9999,C17 H32 O3,17,32,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999
164,284.194737,284.1947505967932,284.1948377634691,6152599,-9999,480107.2,99.74,-1,-0.30671449407236234,0.9830752956496648,0.9958401147668648,0.9881812232965448,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,155,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,-9999,N/A,-9999
165,285.097861,285.0978742469742,285.0979764648091,1590535.1,-9999,551363.1,24.33,-1,-0.3585358135094308,0.9769450687335224,0,0.5861670412401133,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,N/A,-9999
167,285.126025,285.1260382360651,285.1261197656691,7968266.5,-9999,478434.1,129.75,-1,-0.2859422492906309,0.9924119950096612,0.9104262069696204,0.9596176797936448,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,N/A,-9999
168,285.134297,285.13431023286097,285.13436197415905,2668555.8,-9999,522882.2,42.15,-1,-0.18146286446009552,0.994042931840238,0,0.5964257591041427,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999
169,285.170668,285.17068121877287,285.17074748350905,2406160.3,-9999,624228.6,37.81,-1,-0.2323686309384439,0.9902504831283054,0,0.5941502898769833,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999
173,285.20704,285.2070532046844,285.2071329928591,16842260,-9999,481403.4,276.42,-1,-0.27975518647166914,0.9153230962530372,0.9511526161773134,0.9296549042227475,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999
176,285.243413,285.2434261905956,285.24351850220904,975257.2,-9999,763222.8,14.16,-1,-0.32362387738716014,0.981175870293216,0,0.5887055221759295,1,2,0.17647058823529413,O3,de-protonated,0,-9999,C17 H34 O3,17,34,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999
177,286.129476,286.12948884738506,286.12947460073906,2261639,-9999,488639.6,35.42,-1,0.04979090680272285,0.9995502654807876,0.9104262069696204,0.9639006420763206,4,1.7692307692307692,0.3076923076923077,13C1 P1 O4,de-protonated,1,167,C13 H23 O4 P1 13C1,13,23,4,-9999,1,-9999,1,-9999,N/A,-9999
177,286.129476,286.12948884738506,286.1296109463591,2261639,-9999,488639.6,35.42,-1,-0.42672610369817526,0.9674989600711886,0,0.5804993760427132,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,N/A,-9999
178,286.210405,286.2104178160377,286.21048782792906,3216017,-9999,621938.2,51.2,-1,0.964283233437156,0.8447465500608103,0.9511526161773134,0.8873089765074116,2,2,0.26666666666666666,13C1 O4,de-protonated,1,173,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,-9999,N/A,-9999
179,286.210751,286.2107638159037,286.21048782792906,1843857,-9999,677799.8,28.52,-1,0.964283233437156,0.8447465500608103,0.9511526161773134,0.8873089765074116,2,2,0.26666666666666666,13C1 O4,de-protonated,1,173,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,-9999,N/A,-9999
180,287.055152,287.05516448883066,287.0550800806591,2377209.3,-9999,634009,36.98,-1,0.2940486945932148,0.984433535210342,0,0.5906601211262051,6,1.4444444444444444,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H13 O5 N4 P1,9,13,5,4,1,-9999,-9999,-9999,N/A,-9999
182,287.077179,287.0771914802986,287.0772410199191,1242492,-9999,526778,18.4,-1,-0.17256547506494113,0.9946112397654042,0,0.5967667438592426,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,-9999,N/A,-9999
183,287.10554,287.1055524693132,287.1053843207791,892159.5,-9999,814794.9,12.67,-1,0.5856683409082102,0.939658992821263,0,0.5637953956927577,4,1.6153846153846154,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H21 O5 P1,13,21,5,-9999,1,-9999,-9999,-9999,N/A,-9999
184,287.113527,287.11353946621944,287.1136265292691,1730560.5,-9999,667073.5,26.39,-1,-0.30323551933199455,0.983453886176977,0,0.5900723317061862,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,N/A,-9999
185,287.113901,287.1139134660746,287.1136265292691,911952.5,-9999,486405.5,12.99,-1,0.999384142806964,0.8342474131420339,0,0.5005484478852203,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,N/A,-9999
186,287.140098,287.1401104559274,287.14011605984905,944323.8,-9999,539233,13.52,-1,-0.0195163313052987,0.9999308909083172,0,0.5999585345449903,8,1.25,0.1875,N2 O3,de-protonated,0,-9999,C16 H20 O3 N2,16,20,3,2,-9999,-9999,-9999,-9999,N/A,-9999
187,287.149928,287.1499404521198,287.1500120386191,2232069,-9999,544749.3,34.61,-1,-0.2493000045320698,0.9887862232489802,0,0.5932717339493881,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999
