Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
112,286.129385,286.1293460886285,286.1296109463591,1761631.1,-9999,507780.4,27.36,-1,-0.925656487362596,0.8560106338899948,0,0.5136063803339969,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,N/A,N/A,N/A
113,287.040769,287.0407299603744,287.0408555105691,906695.2,-9999,508648.5,13.02,-1,-0.43739485960078234,0.9658818876764332,0,0.5795291326058598,6,1.0909090909090908,0.8181818181818182,O9,de-protonated,0,-9999,C11 H12 O9,11,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
115,287.077097,287.07705795526215,287.0772410199191,3308235.3,-9999,518826.5,52.66,-1,-0.6376843259570751,0.9288718166554162,0,0.5573230899932496,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
116,287.092352,287.0923129531154,287.0924971612091,883789.1,-9999,709802,12.64,-1,-0.6416332558559312,0.9280207406031924,0,0.5568124443619153,9,1,0.3125,O5,de-protonated,0,-9999,C16 H16 O5,16,16,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
118,287.113484,287.1134449501416,287.1136265292691,4339919.5,-9999,554798.3,69.69,-1,-0.63242950065323,0.9299973893237782,0,0.5579984335942669,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
120,287.149861,287.14982194502244,287.1500120386191,2552019.5,-9999,482936.2,40.18,-1,-0.6620010053061438,0.923560435582816,0,0.5541362613496895,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
122,289.035269,289.0352296796993,289.0353762069691,1080234.6,-9999,557660,15.88,-1,-0.5069527188279217,0.9544380847930756,0,0.5726628508758452,10,0.7142857142857143,0.5,O7,de-protonated,0,-9999,C14 H10 O7,14,10,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
122,289.035269,289.0352296796993,289.0352140156391,1080234.6,-9999,557660,15.88,-1,0.05419429684086716,0.9994672232268684,0,0.599680333936121,5,1.6666666666666667,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H15 O1 N4 P1 S2,9,15,1,4,1,2,-9999,N/A,N/A,N/A
123,289.056307,289.05626767673874,289.0565055750291,987309.1,-9999,473763.8,14.35,-1,-0.8230165583230045,0.8843473154862581,0,0.5306083892917548,5,1.2727272727272727,0.8181818181818182,O9,de-protonated,0,-9999,C11 H14 O9,11,14,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
124,289.071635,289.0715956745817,289.0717617163191,1410222.8,-9999,528427.6,21.33,-1,-0.57439625505767955,0.9418911557302998,0,0.5651346934381799,9,0.9333333333333332,0.4,O6,de-protonated,0,-9999,C15 H14 O6,15,14,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
125,289.092803,289.0927636716028,289.0928910843791,2176689.3,-9999,452148.3,33.98,-1,-0.4407329969827373,0.9653682884992172,0,0.5792209730995302,4,1.5,0.6666666666666666,O8,de-protonated,0,-9999,C12 H18 O8,12,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
126,289.108138,289.1080986694448,289.1081472256691,946226.9,-9999,564326.6,13.67,-1,-0.16795176731452388,0.9948948084589364,0,0.5969368850753619,8,1.125,0.3125,O5,de-protonated,0,-9999,C16 H18 O5,16,18,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
127,289.121159,289.12111966761245,289.12103438523906,1345332.5,-9999,616669.4,20.25,-1,0.2949711824742166,0.9843364821042332,0,0.5906018892625399,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,N/A,N/A,N/A
128,289.129184,289.12914466648317,289.12927659372906,2202293.3,-9999,530547.8,34.4,-1,-0.4562915504194925,0.962926710409314,0,0.5777560262455883,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
129,291.051017,291.05097739603406,291.05102627142907,1838352.8,-9999,508012.3,28.14,-1,-0.16792723817382288,0.9948962957518562,0,0.5969377774511138,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
129,291.051017,291.05097739603406,291.0508640800991,1838352.8,-9999,508012.3,28.14,-1,0.3893337865191775,0.9728706582221284,0,0.583722394933277,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,N/A,N/A,N/A
130,291.08731,291.08727039092673,291.08741178077906,1934228.9,-9999,545364,29.71,-1,-0.4857298756619301,0.9580935773943334,0,0.5748561464366,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
131,291.123796,291.1237563857923,291.12379729012906,1235033.1,-9999,454879.6,18.27,-1,-0.14050495742152425,0.996424312850437,0,0.5978545877102621,7,1.25,0.3125,O5,de-protonated,0,-9999,C16 H20 O5,16,20,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
132,292.046198,292.0461582559877,292.0462752436291,907906.7,-9999,575950.3,12.92,-1,-0.4005791251272065,0.97130386841766,0,0.5827823210505959,9,0.8461538461538461,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H11 O7 N1,13,11,7,1,-9999,-9999,-9999,N/A,N/A,N/A
133,292.082553,292.0825132508716,292.08266075297905,1099270.9,-9999,591230,16.05,-1,-0.5050012453945665,0.9547801451935536,0,0.572868087116132,8,1.0714285714285714,0.42857142857142855,N1 O6,de-protonated,0,-9999,C14 H15 O6 N1,14,15,6,1,-9999,-9999,-9999,N/A,N/A,N/A
134,292.982394,292.9823541242419,292.98250973656906,1536366,-9999,917169.8,23.2,-1,-0.531131797895933,0.9501011242720232,0,0.5700606745632139,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,N/A,N/A,N/A
135,292.98296,292.98292012416226,292.9831611852491,4688238,-9999,511669.5,74.77,-1,-0.822781370364537,0.4422047143167214,0.8524773804394659,0.6063137807658192,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,N/A,N/A,N/A
136,292.986687,292.9866471236378,292.9865324885691,882862.6,-9999,439272.3,12.5,-1,0.39126395243680584,0.9726047256699116,0,0.583562835401947,9,0.8461538461538461,0.15384615384615383,S2 P1 O2,de-protonated,0,-9999,C13 H11 O2 P1 S2,13,11,2,-9999,1,2,-9999,N/A,N/A,N/A
137,293.030336,293.03029611749525,293.0302908265391,1360499.6,-9999,547549.2,20.32,-1,0.01805600417035148,0.9999408459784024,0,0.5999645075870415,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
137,293.030336,293.03029611749525,293.0301286352091,1360499.6,-9999,547549.2,20.32,-1,0.5715531263786939,0.9424481424958522,0,0.5654688854975113,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999,N/A,N/A,N/A
139,293.066649,293.06660911238515,293.0666763358891,2500983.8,-9999,470857,38.98,-1,-0.22937955549181197,0.990498508066007,0,0.5942991048396042,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
139,293.066649,293.06660911238515,293.06651414455905,2500983.8,-9999,470857,38.98,-1,0.32404871084661546,0.9811268851844382,0,0.588676131110663,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A,N/A,N/A
141,293.103087,293.10304710725745,293.1030618452391,2596988,-9999,443965.3,40.55,-1,-0.05028259190194675,0.999541341417143,0,0.5997248048502858,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
142,293.139489,293.1394491021348,293.1394473545891,1499648.1,-9999,537691.7,22.6,-1,0.00596148253494301,0.9999935514662096,0,0.5999961308797257,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
144,293.175858,293.17581809701676,293.1758328639391,17259396,-9999,460063,280.45,-1,-0.05036882538907308,0.9994399550323916,0.9939320185916384,0.9972367804560902,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A
145,293.179268,293.17922809653686,293.17920416725906,1290628.8,-9999,493264.7,19.18,-1,0.08161996984027059,0.9987919518858268,0,0.599275171131496,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A,N/A,N/A
146,294.061927,294.0618869723251,294.0619253080891,996330.3,-9999,550989.8,14.36,-1,-0.1303662959244515,0.9969209622277306,0,0.5981525773366384,8,1,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H13 O7 N1,13,13,7,1,-9999,-9999,-9999,N/A,N/A,N/A
148,294.17921,294.1791699558205,294.1791876990091,3027703.8,-9999,468023.3,47.59,-1,-0.06031422122699401,0.9993401428120556,0.9939320185916384,0.9971768931238888,5,1.625,0.25,13C1 O4,de-protonated,1,144,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,N/A,N/A
149,295.045994,295.04595383384276,295.0459408909991,2267996,-9999,627626.9,35.16,-1,0.04386721485831763,0.9996508933406107,0,0.5997905360043664,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
149,295.045994,295.04595383384276,295.0457786996691,2267996,-9999,627626.9,35.16,-1,0.5935830515704906,0.9380689901719096,0,0.5628413941031458,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999,N/A,N/A,N/A
151,295.082407,295.08236682871853,295.0823264003491,4233824,-9999,506246.6,67.33,-1,0.13700708528516575,0.9965998310500492,0,0.5979598986300295,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
151,295.082407,295.08236682871853,295.0821642090191,4233824,-9999,506246.6,67.33,-1,0.6866551897293087,0.918005211113368,0,0.5508031266680208,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A,N/A,N/A
153,295.118772,295.118731823601,295.1187119096991,4113508.5,-9999,525107.1,65.36,-1,0.06747759849783358,0.9991741642597536,0,0.5995044985558522,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
154,295.1552,295.1551598184747,295.15509741904907,1404712.6,-9999,483764.9,21.04,-1,0.21141232589234848,0.991922916199781,0,0.5951537497198686,5,1.5,0.3125,O5,de-protonated,0,-9999,C16 H24 O5,16,24,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
155,296.077633,296.0775926886658,296.07757537254906,990675.8,-9999,470156,14.13,-1,0.05848506663703933,0.9993795467813325,0,0.5996277280687995,7,1.1538461538461535,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H15 O7 N1,13,15,7,1,-9999,-9999,-9999,N/A,N/A,N/A
156,296.114023,296.1139826835448,296.1139608818991,969560,-9999,617624.2,13.79,-1,0.07362586222568247,0.9990168924094968,0,0.599410135445698,6,1.3571428571428572,0.42857142857142855,N1 O6,de-protonated,0,-9999,C14 H19 O6 N1,14,19,6,1,-9999,-9999,-9999,N/A,N/A,N/A
159,297.061668,297.0616275501879,297.06159095545905,4273478.5,-9999,537338.4,67.36,-1,0.12318902865361428,0.9972502064145216,0,0.5983501238487129,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
159,297.061668,297.0616275501879,297.06142876412906,4273478.5,-9999,537338.4,67.36,-1,0.6691749233770113,0.9219614858880146,0,0.5531768915328088,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A,N/A,N/A
160,297.098134,297.09809354505626,297.0979764648091,5101643,-9999,428704.1,80.79,-1,0.3940795845995704,0.9722145693259988,0,0.5833287415955992,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
162,297.134466,297.13442553994344,297.13436197415905,3899471,-9999,524375.7,61.3,-1,0.21392942897931527,0.9917302397703528,0,0.5950381438622118,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
164,297.15311,297.1530695373198,297.1529894187691,4662609.5,-9999,533740.3,73.67,-1,0.26962054423145715,0.493448078702507,0.8524773804394659,0.6370597993972905,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,N/A,N/A
165,297.1709,297.1708595348163,297.17074748350905,931667.4,-9999,388614.1,13.18,-1,0.3770603540829,0.974532531160998,0,0.5847195186965989,4,1.625,0.3125,O5,de-protonated,0,-9999,C16 H26 O5,16,26,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
166,298.093352,298.0933114050046,298.0932254370091,1244863.6,-9999,655524.7,18.25,-1,0.2883929864254258,0.9850221205830046,0,0.5910132723498027,6,1.3076923076923077,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H17 O7 N1,13,17,7,1,-9999,-9999,-9999,N/A,N/A,N/A
169,299.040936,299.0408952716563,299.0408555105691,1735983.6,-9999,536202.2,26.21,-1,0.1329620568702062,0.9967973248057216,0,0.598078394883433,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
169,299.040936,299.0408952716563,299.0406933192391,1735983.6,-9999,536202.2,26.21,-1,0.6753342328989307,0.9205771669781166,0,0.5523463001868699,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999,N/A,N/A,N/A
170,299.077427,299.07738626652116,299.0772410199191,4695092,-9999,381822.6,74.2,-1,0.4856491305670374,0.9581072128517024,0,0.5748643277110215,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
172,299.113781,299.11374026140527,299.1136265292691,6539832,-9999,537536.5,104.11,-1,0.3802305415000336,0.4870540519583154,0.8684926696514785,0.6396294990355806,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
174,299.150164,299.15012325628527,299.1500120386191,2756668.5,-9999,447389.5,42.76,-1,0.3717789126258004,0.975232126790014,0,0.5851392760740084,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
175,299.18657,299.186529251162,299.1863975479691,959488.9,-9999,446284.3,13.62,-1,0.4402044813141811,0.9654498467974868,0,0.5792699080784921,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
176,300.109092,300.10905112134054,300.1088755014691,861102.6,-9999,668285.7,12.03,-1,0.5851871964024264,0.9397550489643652,0,0.563853029378619,5,1.4615384615384617,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H19 O7 N1,13,19,7,1,-9999,-9999,-9999,N/A,N/A,N/A
178,301.048276,301.04823498917426,301.04826336653906,995103.3,-9999,512882.7,14.07,-1,-0.0942618452004657,0.9983890737480616,0,0.5990334442488369,6,1.25,0.5833333333333334,P1 O7,de-protonated,0,-9999,C12 H15 O7 P1,12,15,7,-9999,1,-9999,-9999,N/A,N/A,N/A
180,301.056713,301.056671987987,301.0565055750291,2710816.3,-9999,539372.1,41.63,-1,0.552763201543407,0.946067716810216,0,0.5676406300861296,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
181,301.072034,301.07199298583095,301.0717617163191,1202658.1,-9999,495689.4,17.4,-1,0.7681541122926729,0.8984666003203572,0,0.5390799601922143,10,0.875,0.375,O6,de-protonated,0,-9999,C16 H14 O6,16,14,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
183,301.093108,301.0930669828653,301.0928910843791,4744228.5,-9999,458907.9,74.3,-1,0.5842000638318732,0.9399519045848131,0,0.5639711427508879,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
185,301.129491,301.1294499777453,301.12927659372906,5124393,-9999,473617.1,80.41,-1,0.5757793403928421,0.9416193209672792,0,0.5649715925803676,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
