Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
58,283.045563,283.04561015256127,283.0457786996691,1985815.9,-9999,616580.8,31.6,-1,-0.5954764935669111,0.9376858519213987,0,0.5626115111528392,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,N/A,N/A
59,283.081457,283.0815041362104,283.08129482914904,1703835,-9999,550117.1,26.83,-1,0.7393885261636979,0.905564148666128,0,0.5433384891996768,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999,N/A,N/A
63,285.024832,285.0248782509415,285.02504325477906,1004610.5,-9999,728486.4,15.01,-1,-0.5789099640268296,0.94100189801658,0,0.564601138809948,2,2.5,0.5,N4 S2 P1 O3,de-protonated,0,-9999,C6 H15 O3 N4 P1 S2,6,15,3,4,1,2,-9999,N/A,N/A
67,285.079859,285.079905225875,285.0798382775491,1410759.1,-9999,717997.5,21.88,-1,0.23484061983310836,0.9900429863610564,0,0.5940257918166337,10,1,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H15 O2 N2 P1,15,15,2,2,1,-9999,-9999,N/A,N/A
77,287.095505,287.0955503076844,287.0954883420091,1561715,-9999,645860.6,24.25,-1,0.2158364648775965,0.9915827690140272,0,0.5949496614084163,9,1.1333333333333333,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H17 O2 N2 P1,15,17,2,2,1,-9999,-9999,N/A,N/A
80,291.050126,291.05016950622917,291.0499947002291,910465.3,-9999,537011.1,13.21,-1,0.6006047182892641,0.9366428208328648,0,0.5619856924997189,5,1.625,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H13 O6 N4 P1,8,13,6,4,1,-9999,-9999,N/A,N/A
81,291.050661,291.0507045059855,291.0508640800991,1331649.3,-9999,679798.3,20.23,-1,-0.5482688192180334,0.9469175643157618,0,0.5681505385894571,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,N/A,N/A
82,291.08658,291.08662348962326,291.0863802095791,955588.3,-9999,880196.7,13.97,-1,0.8357658094435219,0.8809602953462929,0,0.5285761772077757,4,1.8888888888888888,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H17 O5 N4 P1,9,17,5,4,1,-9999,-9999,N/A,N/A
83,291.087082,291.08712548939457,291.08741178077906,1528516.4,-9999,679130.4,23.51,-1,-0.9835237557901716,0.839021658792463,0,0.5034129952754778,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A,N/A
84,291.123524,291.12356747279404,291.12379729012906,958983.4,-9999,573484.2,14.02,-1,-0.7894144592942389,0.8930842842479966,0,0.5358505705487979,7,1.25,0.3125,O5,de-protonated,0,-9999,C16 H20 O5,16,20,5,-9999,-9999,-9999,-9999,N/A,N/A
85,293.030009,293.03005160432974,293.0302908265391,1273832.6,-9999,690195.5,19.26,-1,-0.8163736543558304,0.8860965424486862,0,0.5316579254692116,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999,N/A,N/A
85,293.030009,293.03005160432974,293.0301286352091,1273832.6,-9999,690195.5,19.26,-1,-0.2628769940018944,0.98753939731321,0,0.592523638387926,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999,N/A,N/A
86,293.065835,293.06587758800987,293.0656447646891,917611.6,-9999,647033,13.33,-1,0.7944408527670721,0.891795130765381,0,0.5350770784592286,4,1.875,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H15 O6 N4 P1,8,15,6,4,1,-9999,-9999,N/A,N/A
87,293.066368,293.06641058776705,293.0666763358891,2033003.8,-9999,582611.4,31.91,-1,-0.9067838260196373,0.8613990272669034,0,0.5168394163601421,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,N/A
87,293.066368,293.06641058776705,293.06651414455905,2033003.8,-9999,582611.4,31.91,-1,-0.3533559345759668,0.9775989559419048,0,0.5865593735651429,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A,N/A
88,293.102035,293.1020775715196,293.10203027403907,1361518.8,-9999,870024.6,20.73,-1,0.16136865544929532,0.9952862494611454,0,0.5971717496766872,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999,N/A,N/A
89,293.10221,293.1022525714399,293.10203027403907,1296942.8,-9999,785835.8,19.65,-1,0.758430095640697,0.9008899006792794,0,0.5405339404075676,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999,N/A,N/A
90,293.102774,293.102816571183,293.1030618452391,2754926.8,-9999,620615.1,43.94,-1,-0.8368184711834497,0.880678899525916,0,0.5284073397155497,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,N/A
91,293.139159,293.13920155460846,293.1394473545891,1396081.9,-9999,721932.6,21.3,-1,-0.838508712664417,0.8802265144774232,0,0.5281359086864539,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,N/A,N/A
92,293.175006,293.175048538279,293.17480129273906,1804148.9,-9999,955820,28.1,-1,0.8433383047726566,0.8789301556900013,0,0.5273580934140008,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,N/A,N/A
93,293.175533,293.1755755380389,293.1758328639391,3612021,-9999,593585.9,58.22,-1,-0.877718663457034,0.8695440693523805,0,0.5217264416114282,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,N/A
95,293.178895,293.1789375365075,293.17920416725906,2446965.3,-9999,631745.2,38.81,-1,-0.9094463310920382,0.8606435367577776,0,0.5163861220546665,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A,N/A
95,293.178895,293.1789375365075,293.1788240447391,2446965.3,-9999,631745.2,38.81,-1,0.3871076594916904,0.9731758239027138,0,0.5839054943416283,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,N/A,N/A
97,295.045643,295.04568468614457,295.0459408909991,2224404,-9999,663057,35.1,-1,-0.8683558015915062,0.8721272876069911,0,0.5232763725641947,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999,N/A,N/A
97,295.045643,295.04568468614457,295.0457786996691,2224404,-9999,663057,35.1,-1,-0.31864046634274995,0.981745860410623,0,0.5890475162463737,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999,N/A,N/A
98,295.081472,295.0815136698234,295.08129482914904,2055703,-9999,617045,32.29,-1,0.7416284195935217,0.9050192324492332,0,0.54301153946954,3,2.125,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H17 O6 N4 P1,8,17,6,4,1,-9999,-9999,N/A,N/A
99,295.082039,295.0820806695651,295.0823264003491,3602455,-9999,619412.9,58.06,-1,-0.8327533098963557,0.8817641294033961,0,0.5290584776420376,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A,N/A
99,295.082039,295.0820806695651,295.0821642090191,3602455,-9999,619412.9,58.06,-1,-0.2831057384791027,0.9855623320724048,0,0.5913373992434429,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A,N/A
100,295.117848,295.1178896532529,295.11768033849904,1916954.1,-9999,578572.7,29.98,-1,0.7092586036673234,0.9127645146611404,0,0.5476587087966843,2,2.3333333333333335,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H21 O5 N4 P1,9,21,5,4,1,-9999,-9999,N/A,N/A
101,295.118396,295.1184376530033,295.1187119096991,4179994.3,-9999,650910.7,67.68,-1,-0.929309747932498,0.8549587140036866,0,0.512975228402212,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,N/A
102,297.024894,297.02493478453306,297.02520544610906,1059517.9,-9999,711977.2,15.57,-1,-0.9112411035611864,0.860133392281464,0,0.5160800353688784,8,0.8333333333333334,0.75,O9,de-protonated,0,-9999,C12 H10 O9,12,10,9,-9999,-9999,-9999,-9999,N/A,N/A
102,297.024894,297.02493478453306,297.02504325477906,1059517.9,-9999,711977.2,15.57,-1,-0.3651888905265028,0.9760919092564794,0,0.5856551455538876,3,2.142857142857143,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H15 O3 N4 P1 S2,7,15,3,4,1,2,-9999,N/A,N/A
104,297.0613,297.061340767949,297.06159095545905,3646657,-9999,611784.1,58.35,-1,-0.8422075343275132,0.8792341729981764,0,0.5275405037989058,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A,N/A
104,297.0613,297.061340767949,297.06142876412906,3646657,-9999,611784.1,58.35,-1,-0.29622216669695733,0.9842043982776828,0,0.5905226389666096,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A,N/A
105,297.079928,297.0799687594633,297.0802184000691,911170.6,-9999,786758.6,13.12,-1,-0.840313795100469,0.8797426422430197,0,0.5278455853458118,6,1.2857142857142858,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H18 O5 S1,14,18,5,-9999,-9999,1,-9999,N/A,N/A
105,297.079928,297.0799687594633,297.0798382775491,911170.6,-9999,786758.6,13.12,-1,0.4392149767254952,0.9656022983025314,0,0.5793613789815188,11,0.9375,0.125,N2 P1 O2,de-protonated,0,-9999,C16 H15 O2 N2 P1,16,15,2,2,1,-9999,-9999,N/A,N/A
106,297.096919,297.0969597517234,297.0969448936091,1928644.1,-9999,592218.1,29.94,-1,0.05001099659016247,0.999546281691892,0,0.5997277690151351,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999,N/A,N/A
107,297.097167,297.0972077516104,297.0969448936091,2169028,-9999,852593.8,33.92,-1,0.884754979366807,0.8675896180562098,0,0.5205537708337259,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999,N/A,N/A
108,297.097697,297.0977377513689,297.0979764648091,5194948,-9999,603613.1,83.95,-1,-0.8034838978823101,0.8894599488381703,0,0.5336759693029022,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,N/A
110,297.13407,297.13411073479995,297.13436197415905,2855111.3,-9999,678341.2,45.26,-1,-0.8455412475105223,0.8783370071089039,0,0.5270022042653424,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,N/A
112,297.152703,297.15274372631194,297.1529894187691,4805321,-9999,605425.1,77.51,-1,-0.8268214216410358,0.8892314159613144,0.9811717382094,0.9260075448605488,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,N/A
113,298.156071,298.1561112692461,298.1563442538391,958879.9,-9999,591244.6,13.9,-1,-0.78141752646348694,0.8951222388414626,0.9811717382094,0.9295420385886376,4,1.7333333333333334,0.2,13C1 S1 O3,de-protonated,1,112,C15 H26 O3 S1 13C1,15,26,3,-9999,-9999,1,1,N/A,N/A
113,298.156071,298.1561112692461,298.1561004769391,958879.9,-9999,591244.6,13.9,-1,0.03619683430612103,0.9997622922260184,0,0.5998573753356111,9,1.2352941176470589,0.1176470588235294,N3 O2,de-protonated,0,-9999,C17 H21 O2 N3,17,21,2,3,-9999,-9999,-9999,N/A,N/A
115,299.040535,299.0405748663447,299.0408555105691,2287469.3,-9999,700205.7,35.87,-1,-0.9384812116207312,0.8523053849606765,0,0.5113832309764059,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999,N/A,N/A
115,299.040535,299.0405748663447,299.0406933192391,2287469.3,-9999,700205.7,35.87,-1,-0.39610961671294653,0.9719316342770312,0,0.5831589805662187,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999,N/A,N/A
117,299.07697,299.0770098497474,299.0772410199191,4498800.5,-9999,563686.5,72.44,-1,-0.772944711156123,0.8972638230726063,0,0.5383582938435638,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,N/A
119,299.095631,299.0956708412468,299.0958684645291,1605746.1,-9999,664790.8,24.6,-1,-0.6607355805967294,0.9238409755725384,0,0.5543045853435231,5,1.4285714285714286,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H20 O5 S1,14,20,5,-9999,-9999,1,-9999,N/A,N/A
119,299.095631,299.0956708412468,299.0954883420091,1605746.1,-9999,664790.8,24.6,-1,0.6101704799311615,0.9346764988014536,0,0.5608058992808722,10,1.0625,0.125,N2 P1 O2,de-protonated,0,-9999,C16 H17 O2 N2 P1,16,17,2,2,1,-9999,-9999,N/A,N/A
121,299.113341,299.11338083317924,299.1136265292691,3873651.8,-9999,645352.3,62.1,-1,-0.8214138977865572,0.8847703127802208,0,0.5308621876681324,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A,N/A
124,301.056213,301.0562519481395,301.0565055750291,2609184,-9999,680755.2,40.87,-1,-0.8424561001665172,0.8791673699111566,0,0.527500421946694,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,N/A,N/A
126,301.092626,301.09266493155224,301.0928910843791,3212835.3,-9999,611591.3,50.77,-1,-0.7511064976284356,0.9026988622934532,0,0.5416193173760719,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A,N/A
127,301.128988,301.1290269149882,301.12927659372906,1662502.4,-9999,728535.7,25.34,-1,-0.8291413698135357,0.8827250484983282,0,0.529635029098997,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,N/A,N/A
128,303.050792,303.0508300395456,303.05102627142907,1290964.5,-9999,729682.4,19.24,-1,-0.6475209336620023,0.9267435333206548,0,0.5560461199923928,10,0.8,0.4666666666666667,O7,de-protonated,0,-9999,C15 H12 O7,15,12,7,-9999,-9999,-9999,-9999,N/A,N/A
128,303.050792,303.0508300395456,303.0508640800991,1290964.5,-9999,729682.4,19.24,-1,-0.11232620500994583,0.9977132485385662,0,0.5986279491231398,5,1.7,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H17 O1 N4 P1 S2,10,17,1,4,1,2,-9999,N/A,N/A
129,303.07192,303.07195802992106,303.0721556394891,1100502.4,-9999,545420.6,16.11,-1,-0.6520215214638406,0.9257605578544852,0,0.5554563347126912,5,1.3333333333333333,0.75,O9,de-protonated,0,-9999,C12 H16 O9,12,16,9,-9999,-9999,-9999,-9999,N/A,N/A
130,303.087218,303.0872560229524,303.08741178077906,938583.8,-9999,526728.2,13.46,-1,-0.5139039783097601,0.953209937933541,0,0.5719259627601246,9,1,0.375,O6,de-protonated,0,-9999,C16 H16 O6,16,16,6,-9999,-9999,-9999,-9999,N/A,N/A
132,303.09056,303.09059802142997,303.0907830840991,2322392.3,-9999,608017.8,36.16,-1,-0.6105849449953323,0.9345906939570392,0,0.5607544163742234,4,1.5384615384615383,0.4615384615384616,S1 O6,de-protonated,0,-9999,C13 H20 O6 S1,13,20,6,-9999,-9999,1,-9999,N/A,N/A
132,303.09056,303.09059802142997,303.09040296157906,2322392.3,-9999,608017.8,36.16,-1,0.6435698689359542,0.9276017270399588,0,0.5565610362239752,9,1.1333333333333333,0.2,N2 P1 O3,de-protonated,0,-9999,C15 H17 O3 N2 P1,15,17,3,2,1,-9999,-9999,N/A,N/A
133,303.108269,303.10830701336295,303.10854114883904,1164633.8,-9999,674552.5,17.16,-1,-0.772447636097966,0.8973888964802951,0,0.538433337888177,4,1.5384615384615383,0.6153846153846154,O8,de-protonated,0,-9999,C13 H20 O8,13,20,8,-9999,-9999,-9999,-9999,N/A,N/A
134,305.030115,305.0301521379012,305.0302908265391,1201036.1,-9999,546209.6,17.76,-1,-0.45467169019105774,0.9631845701846176,0,0.5779107421107705,10,0.7142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H10 O8,14,10,8,-9999,-9999,-9999,-9999,N/A,N/A
134,305.030115,305.0301521379012,305.0301286352091,1201036.1,-9999,546209.6,17.76,-1,0.07705039566742651,0.9989233620579316,0,0.5993540172347589,5,1.6666666666666667,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H15 O2 N4 P1 S2,9,15,2,4,1,2,-9999,N/A,N/A
135,305.065884,305.0659211216073,305.0656447646891,1090959.5,-9999,848141.6,15.95,-1,0.9058932820082788,0.8616513739777464,0,0.5169908243866478,5,1.6666666666666667,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H15 O6 N4 P1,9,15,6,4,1,-9999,-9999,N/A,N/A
136,305.066431,305.0664681213581,305.0666763358891,1529487.6,-9999,636876.7,23.15,-1,-0.682521386708807,0.9189484707249532,0,0.551369082434972,9,0.9333333333333332,0.4666666666666667,O7,de-protonated,0,-9999,C15 H14 O7,15,14,7,-9999,-9999,-9999,-9999,N/A,N/A
136,305.066431,305.0664681213581,305.0665141445591,1529487.6,-9999,636876.7,23.15,-1,-0.1508628408760981,0.9958788165479054,0,0.5975272899287433,4,1.9,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N4 P1 S2,10,19,1,4,1,2,-9999,N/A,N/A
137,305.102834,305.1028711047754,305.1030618452391,1499283,-9999,567405.4,22.65,-1,-0.6251673207363657,0.9315398137294346,0,0.5589238882376607,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999,N/A,N/A
138,305.139167,305.1392040882246,305.1394473545891,1295766.4,-9999,699253.8,19.31,-1,-0.7972301406123626,0.8910770213074436,0,0.5346462127844661,7,1.2941176470588236,0.29411764705882354,O5,de-protonated,0,-9999,C17 H22 O5,17,22,5,-9999,-9999,-9999,-9999,N/A,N/A
139,307.04516,307.0451962199844,307.0449093197991,1519436.5,-9999,720488.9,22.8,-1,0.9343916039415656,0.8534907191589677,0,0.5120944314953806,5,1.625,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H13 O7 N4 P1,8,13,7,4,1,-9999,-9999,N/A,N/A
140,307.045684,307.04572021974565,307.0459408909991,2436172.5,-9999,704596.7,37.72,-1,-0.7186913228356938,0.9105364291402336,0,0.5463218574841402,9,0.8571428571428571,0.5714285714285714,O8,de-protonated,0,-9999,C14 H12 O8,14,12,8,-9999,-9999,-9999,-9999,N/A,N/A
140,307.045684,307.04572021974565,307.0457786996691,2436172.5,-9999,704596.7,37.72,-1,-0.1904599492835956,0.9934395645457258,0,0.5960637387274355,4,1.8888888888888888,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N4 P1 S2,9,17,2,4,1,2,-9999,N/A,N/A
141,307.081532,307.08156820341577,307.08129482914904,1416784,-9999,598672,21.12,-1,0.8902341866121165,0.8660599455230154,0,0.5196359673138092,4,1.8888888888888888,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H17 O6 N4 P1,9,17,6,4,1,-9999,-9999,N/A,N/A
142,307.082089,307.08212520316204,307.0823264003491,2564176,-9999,518780.1,39.8,-1,-0.6551897316829317,0.9250651347746016,0,0.555039080864761,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,N/A,N/A
142,307.082089,307.08212520316204,307.0821642090191,2564176,-9999,518780.1,39.8,-1,-0.12702091359778253,0.9970767312891377,0,0.5982460387734826,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999,N/A,N/A
143,307.117924,307.11796018683805,307.11768033849904,1638995.5,-9999,827515.5,24.74,-1,0.9112088196835196,0.8601425748303987,0,0.5160855448982392,3,2.1,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H21 O5 N4 P1,10,21,5,4,1,-9999,-9999,N/A,N/A
144,307.118471,307.1185071865889,307.1187119096991,2818643.5,-9999,612374.6,43.94,-1,-0.6665927611962857,0.9225386734504896,0,0.5535232040702937,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,N/A,N/A
145,307.154882,307.15491817000253,307.15509741904907,1103959.1,-9999,767650.5,16.03,-1,-0.5835782900732733,0.9400757502698118,0,0.5640454501618871,6,1.411764705882353,0.29411764705882354,O5,de-protonated,0,-9999,C17 H24 O5,17,24,5,-9999,-9999,-9999,-9999,N/A,N/A
