Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
152,311.113695,311.1136629271789,311.1134643379391,990680.8,-9999,512688.1,14.02,-1,0.638317728304366,0.9287356067122348,0,0.5572413640273408,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,-9999,N/A
153,311.115112,311.1150799277467,311.1149639397891,876248.9,-9999,604463.5,12.18,-1,0.3728138181801509,0.9750957780979348,0,0.5850574668587609,11,1,0.1875,N4 O3,de-protonated,0,-9999,C16 H16 O3 N4,16,16,3,4,-9999,-9999,-9999,-9999,N/A
155,311.116873,311.11684092845235,311.1169978325891,2150233,-9999,546490.7,32.68,-1,-0.5043251826544987,0.9548983684015928,0,0.5729390210409556,1,2,0.5833333333333334,S1 O7,de-protonated,0,-9999,C12 H24 O7 S1,12,24,7,-9999,-9999,1,-9999,-9999,N/A
155,311.116873,311.11684092845235,311.1166177100691,2150233,-9999,546490.7,32.68,-1,0.7174749613564656,0.9108250896475986,0,0.5464950537885591,6,1.5,0.2857142857142857,N2 P1 O4,de-protonated,0,-9999,C14 H21 O4 N2 P1,14,21,4,2,1,-9999,-9999,-9999,N/A
157,311.1712,311.17116795022247,311.17114140667906,899551.5,-9999,632213.4,12.55,-1,0.08530207297834286,0.998680570071978,0,0.5992083420431868,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,-9999,N/A
159,312.083217,312.0831853156887,312.08287522823906,2156236,-9999,642043.1,32.48,-1,0.9936061035301328,0.8359923839463024,0,0.5015954303677814,6,1.4285714285714286,0.21428571428571427,N1 S1 P1 O3,de-protonated,0,-9999,C14 H20 O3 N1 P1 S1,14,20,3,1,1,1,-9999,-9999,N/A
161,312.119573,312.1195413302574,312.1192607375891,2359504.3,-9999,582148,35.72,-1,0.8989918392486155,0.8636010648245934,0,0.518160638894756,5,1.6,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H24 O2 N1 P1 S1,15,24,2,1,1,1,-9999,-9999,N/A
164,313.092962,313.09293072031676,313.0928910843791,1238085.8,-9999,543524.1,17.83,-1,0.12659481824158525,0.9970962823198476,0,0.5982577693919084,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999,-9999,N/A
165,313.094359,313.09432772087655,313.0942284948991,1106630,-9999,531261.4,15.74,-1,0.3169204936859079,0.9819406091853884,0,0.5891643655112331,11,0.9333333333333332,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H14 O4 N4,15,14,4,4,-9999,-9999,-9999,-9999,N/A
170,314.090864,314.0908331201991,314.0911312373791,1122880,-9999,430271.4,15.99,-1,-0.9491423041729284,0.8491988697662027,0,0.5095193218597216,6,1.5,0.4166666666666667,N3 P1 O5,de-protonated,0,-9999,C12 H18 O5 N3 P1,12,18,5,3,1,-9999,-9999,-9999,N/A
174,315.053692,315.05366150602646,315.05336600354906,1184567.6,-9999,597967.6,16.97,-1,0.9379442002098592,0.8524612338042495,0,0.5114767402825497,2,2.4285714285714284,0.8571428571428571,N4 S1 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1 S1,7,17,6,4,1,1,-9999,-9999,N/A
187,317.105769,317.105739328341,317.1060530260391,1848892.8,-9999,587051.8,27.56,-1,-0.9892516876441234,0.837303127902209,0,0.5023818767413254,9,1.1875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H19 O3 N2 P1,16,19,3,2,1,-9999,-9999,-9999,N/A
192,319.048657,319.048628106901,319.0489320717991,2956092.3,-9999,504072.3,44.79,-1,-0.952721879074844,0.848150520537168,0,0.5088903123223008,10,0.9285714285714286,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H13 O5 N2 P1,14,13,5,2,1,-9999,-9999,-9999,N/A
194,319.085029,319.08500012147607,319.08531758114907,4091713,-9999,566390.8,62.73,-1,-0.9949052980740336,0.8356005909796235,0,0.5013603545877741,9,1.1333333333333333,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H17 O4 N2 P1,15,17,4,2,1,-9999,-9999,-9999,N/A
196,319.121449,319.1214201360704,319.1217030904991,2763333.8,-9999,502242.9,41.75,-1,-0.8866662028065146,0.8670568133128468,0,0.5202340879877081,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,-9999,N/A
197,319.157808,319.1577791506403,319.1580885998491,1358410.8,-9999,618728.3,19.55,-1,-0.9695797157627604,0.8431780304047553,0,0.5059068182428531,7,1.4705882352941178,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H25 O2 N2 P1,17,25,2,2,1,-9999,-9999,-9999,N/A
198,320.043936,320.0439075057322,320.04418104399906,1258690.3,-9999,648529.8,17.98,-1,-0.8546890806612873,0.8758617043519383,0,0.525517022611163,10,0.9230769230769232,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H12 O5 N3 P1,13,12,5,3,1,-9999,-9999,-9999,N/A
199,320.080337,320.0803085203189,320.08056655334906,1370823.3,-9999,594911.8,19.75,-1,-0.8061502543823152,0.8887675496881431,0,0.5332605298128859,9,1.1428571428571428,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H16 O4 N3 P1,14,16,4,3,1,-9999,-9999,-9999,N/A
200,321.027964,321.0279359000549,321.0281966269091,2394953,-9999,549338,35.92,-1,-0.8121618504148724,0.8872000378587035,0,0.532320022715222,10,0.8461538461538461,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H11 O6 N2 P1,13,11,6,2,1,-9999,-9999,-9999,N/A
201,321.064342,321.0643139146324,321.06458213625905,5455950,-9999,524085.5,84.28,-1,-0.8354133142188808,0.9058667078029544,0.951285242723767,0.9240341217712796,9,1.0714285714285714,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H15 O5 N2 P1,14,15,5,2,1,-9999,-9999,-9999,N/A
203,321.100737,321.1007089292167,321.10096764560905,6104147,-9999,487892.6,94.52,-1,-0.8057166387543782,0.9205964634025736,0.976740717615587,0.943054165087779,8,1.2666666666666666,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H19 O4 N2 P1,15,19,4,2,1,-9999,-9999,-9999,N/A
205,321.137125,321.13709694379827,321.13735315495904,4868184,-9999,556126.8,74.99,-1,-0.7978242277248434,0.8946211530251502,0.9902313972697698,0.932865250722998,7,1.4375,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H23 O3 N2 P1,16,23,3,2,1,-9999,-9999,-9999,N/A
206,321.173479,321.1734509583661,321.1737386643091,1291101.3,-9999,619274.4,18.48,-1,-0.8957953541817295,0.8645005182981176,0,0.5187003109788705,6,1.588235294117647,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H27 O2 N2 P1,17,27,2,2,1,-9999,-9999,-9999,N/A
207,322.059611,322.05958331345965,322.0598311084591,1745881,-9999,555658.9,25.67,-1,-0.7694067235449853,0.8981526734434213,0,0.5388916040660527,9,1.0769230769230769,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H14 O5 N3 P1,13,14,5,3,1,-9999,-9999,-9999,N/A
208,322.067762,322.06773431672593,322.0679369713291,1199450.1,-9999,578128.4,17.04,-1,-0.6292293641255353,0.9306789509006832,0.951285242723767,0.9389214676299168,9,1.1538461538461535,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,201,C13 H15 O5 N2 P1 13C1,13,15,5,2,1,-9999,1,-9999,N/A
209,322.096001,322.0959733280419,322.0962166178091,1636318.1,-9999,528233.2,23.94,-1,-0.7553325827247378,0.901656699130333,0,0.5409940194781998,8,1.2857142857142858,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H18 O4 N3 P1,14,18,4,3,1,-9999,-9999,-9999,N/A
210,322.104183,322.1041553313206,322.10432248067906,1187423.3,-9999,550994.4,16.85,-1,-0.5189292622944419,0.9523126564219504,0.976740717615587,0.962083880899405,8,1.3571428571428572,0.2857142857142857,13C1 N2 P1 O4,de-protonated,1,203,C14 H19 O4 N2 P1 13C1,14,19,4,2,1,-9999,1,-9999,N/A
210,322.104183,322.1041553313206,322.1044588262991,1187423.3,-9999,550994.4,16.85,-1,-0.942225325249494,0.8512171023270901,0,0.5107302613962541,8,1.2142857142857142,0.42857142857142855,N3 O6,de-protonated,0,-9999,C14 H17 O6 N3,14,17,6,3,-9999,-9999,-9999,-9999,N/A
211,322.140488,322.1404603458689,322.1407079900291,908644.4,-9999,711265.7,12.44,-1,-0.7687453154934216,0.8983184842467278,0.9902313972697698,0.9350836494559446,7,1.5333333333333334,0.2,13C1 N2 P1 O3,de-protonated,1,205,C15 H23 O3 N2 P1 13C1,15,23,3,2,1,-9999,1,-9999,N/A
212,323.043626,323.0435987077771,323.0438466913691,5887332.5,-9999,567995.6,89.6,-1,-0.7676468520159523,0.9017710984191392,0.957497533035122,0.9240616722655324,9,1,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H13 O6 N2 P1,13,13,6,2,1,-9999,-9999,-9999,N/A
213,323.07884,323.0788127218882,323.07857843043905,1064041.8,-9999,587001.8,14.65,-1,0.7251841031511915,0.908988887782449,0,0.5453933326694694,13,0.75,0.25,N4 O4,de-protonated,0,-9999,C16 H12 O4 N4,16,12,4,4,-9999,-9999,-9999,-9999,N/A
214,323.080029,323.08000172236467,323.0802322007191,9889130,-9999,503756,151.78,-1,-0.7133780759055874,0.917207995185236,0.9716169905302878,0.9389715933232567,8,1.2142857142857142,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H17 O5 N2 P1,14,17,5,2,1,-9999,-9999,-9999,N/A
215,323.091223,323.09119572685034,323.0909975593591,897643.6,-9999,567453.9,12.07,-1,0.6133488482982595,0.934017208022324,0,0.5604103248133944,2,1.9230769230769231,0.2307692307692308,S2 P1 O3,de-protonated,0,-9999,C13 H25 O3 P1 S2,13,25,3,-9999,1,2,-9999,-9999,N/A
215,323.091223,323.09119572685034,323.091465590009,897643.6,-9999,567453.9,12.07,-1,-0.8352531323764808,0.8810972475997308,0,0.5286583485598385,8,1.3076923076923077,0.3076923076923077,N4 P1 O4,de-protonated,0,-9999,C13 H17 O4 N4 P1,13,17,4,4,1,-9999,-9999,-9999,N/A
216,323.116414,323.11638673694495,323.1166177100691,11028847,-9999,529676.3,169.49,-1,-0.7148289857992132,0.9238143930252204,0.9909602521832488,0.950672736688432,7,1.4,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H21 O4 N2 P1,15,21,4,2,1,-9999,-9999,-9999,N/A
217,323.152798,323.1527707515248,323.1530032194191,4035444.5,-9999,546939.7,60.82,-1,-0.7193740795661953,0.9103742268071028,0,0.5462245360842617,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,-9999,N/A
218,324.038909,324.03888210660995,324.03909566356907,1003252.6,-9999,705810.6,13.7,-1,-0.6590468927438942,0.924214647611078,0,0.5545287885666467,9,1,0.5,N3 P1 O6,de-protonated,0,-9999,C12 H12 O6 N3 P1,12,12,6,3,1,-9999,-9999,-9999,N/A
219,324.046988,324.04696110984736,324.0472015264391,1169909.8,-9999,614698.9,16.29,-1,-0.7419184322666867,0.9049485823254154,0.957497533035122,0.925968162609298,9,1.0833333333333333,0.5,13C1 N2 P1 O6,de-protonated,1,212,C12 H13 O6 N2 P1 13C1,12,13,6,2,1,-9999,1,-9999,N/A
220,324.075308,324.07528112119587,324.07548117291907,2414842,-9999,542191.1,35.64,-1,-0.6172997798959061,0.933193542805146,0,0.5599161256830876,8,1.2307692307692308,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H16 O5 N3 P1,13,16,5,3,1,-9999,-9999,-9999,N/A
221,324.083398,324.0833711244377,324.0835870357891,1882107.1,-9999,528836.7,27.36,-1,-0.6662211850306726,0.9226215774151192,0.9716169905302878,0.9422197426611868,8,1.3076923076923077,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,214,C13 H17 O5 N2 P1 13C1,13,17,5,2,1,-9999,1,-9999,N/A
222,324.111689,324.11166213577457,324.11186668226907,1470719.3,-9999,564064.7,20.97,-1,-0.6310984432477458,0.9302812357707456,0,0.5581687414624473,7,1.4285714285714286,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H20 O4 N3 P1,14,20,4,3,1,-9999,-9999,-9999,N/A
223,324.119804,324.1197771390264,324.1199725451391,1925376.4,-9999,553408.6,28.03,-1,-0.6028820475794434,0.9361771414568808,0.9909602521832488,0.958090385747428,7,1.5,0.2857142857142857,13C1 N2 P1 O4,de-protonated,1,216,C14 H21 O4 N2 P1 13C1,14,21,4,2,1,-9999,1,-9999,N/A
225,325.022918,325.022891500925,325.0231112464791,1818757.4,-9999,629849.8,26.37,-1,-0.6760920884922399,0.9204061053869816,0,0.552243663232189,9,0.9166666666666666,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H11 O7 N2 P1,12,11,7,2,1,-9999,-9999,-9999,N/A
226,325.059325,325.0592985155141,325.0594967558291,11211403,-9999,544513.1,172.32,-1,-0.6098585550627371,0.9495860715947048,0.9830728962207758,0.9629808014451332,8,1.1538461538461535,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H15 O6 N2 P1,13,15,6,2,1,-9999,-9999,-9999,N/A
227,325.070518,325.0704915199994,325.0702621144691,991244.5,-9999,530577.3,13.51,-1,0.7057106018476702,0.9135963573788386,0,0.5481578144273032,2,1.9166666666666667,0.3333333333333333,S2 P1 O4,de-protonated,0,-9999,C12 H23 O4 P1 S2,12,23,4,-9999,1,2,-9999,-9999,N/A
227,325.070518,325.0704915199994,325.07073014511906,991244.5,-9999,530577.3,13.51,-1,-0.7340713805806678,0.9068523942178036,0,0.5441114365306822,8,1.25,0.4166666666666667,N4 P1 O5,de-protonated,0,-9999,C12 H15 O5 N4 P1,12,15,5,4,1,-9999,-9999,-9999,N/A
228,325.092984,325.0929575290021,325.0928910843791,1340047.9,-9999,547668.4,18.93,-1,0.20438657625461112,0.992448840051566,0,0.5954693040309395,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999,-9999,N/A
228,325.092984,325.0929575290021,325.09272889304907,1340047.9,-9999,547668.4,18.93,-1,0.7032945762896843,0.914160847617891,0,0.5484965085707345,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999,-9999,N/A
229,325.095711,325.09568453009484,325.0958822651791,21248656,-9999,545447.9,328.29,-1,-0.60823620063418,0.9394225980674348,0.9879480355830974,0.9588327730736996,7,1.3571428571428572,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H19 O5 N2 P1,14,19,5,2,1,-9999,-9999,-9999,N/A
230,325.132101,325.13207454467715,325.13226777452905,9758358,-9999,489109.2,149.74,-1,-0.5943115188932521,0.9314994409839452,0.9691965689048364,0.9465782921523016,6,1.5333333333333334,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H23 O4 N2 P1,15,23,4,2,1,-9999,-9999,-9999,N/A
231,325.132925,325.1328985450073,325.1326478970491,1571477.8,-9999,441568.8,22.53,-1,0.7709098420615556,0.8977754349646461,0,0.5386652609787876,1,2,0.5384615384615384,S1 O7,de-protonated,0,-9999,C13 H26 O7 S1,13,26,7,-9999,-9999,1,-9999,-9999,N/A
232,325.168525,325.1684985592731,325.1686532838791,2078363,-9999,560104.4,30.41,-1,-0.4758287875276015,0.9597500934119174,0,0.5758500560471504,5,1.6875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H27 O3 N2 P1,16,27,3,2,1,-9999,-9999,-9999,N/A
233,325.1871,325.1870735667165,325.1867914711391,1539229.9,-9999,546293,22.03,-1,0.8674878094768594,0.8723657497515855,0,0.5234194498509513,0,2.142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H30 O8,14,30,8,-9999,-9999,-9999,-9999,-9999,N/A
