# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-11 10:35:00,SSS034,S18R,15.294,15.327,15.309,9.583,9.813,9.519,103.933,106.499,103.272,3.48,3.49,3.4
 2022-08-11 10:36:00,SSS034,S18R,15.32,15.327,15.318,9.58,9.818,9.523,103.932,106.532,103.314,3.48,3.49,3.4
 2022-08-11 10:37:00,SSS034,S18R,15.302,15.327,15.318,9.586,9.819,9.523,103.947,106.528,103.299,3.48,3.49,3.4
 2022-08-11 10:38:00,SSS034,S18R,15.32,15.335,15.335,9.58,9.821,9.514,103.898,106.549,103.215,3.48,3.49,3.4
 2022-08-11 10:39:00,SSS034,S18R,15.311,15.327,15.343,9.602,9.813,9.518,104.131,106.461,103.299,3.48,3.49,3.4
 2022-08-11 10:40:00,SSS034,S18R,15.345,15.335,15.361,9.59,9.829,9.501,104.099,106.67,103.174,3.48,3.49,3.4
 2022-08-11 10:41:00,SSS034,S18R,15.345,15.352,15.352,9.588,9.815,9.519,104.076,106.562,103.351,3.48,3.49,3.4
 2022-08-11 10:42:00,SSS034,S18R,15.345,15.361,15.361,9.581,9.82,9.532,104.018,106.651,103.52,3.48,3.49,3.4
 2022-08-11 10:43:00,SSS034,S18R,15.363,15.352,15.378,9.578,9.819,9.503,103.968,106.563,103.193,3.48,3.49,3.4
 2022-08-11 10:44:00,SSS034,S18R,15.363,15.361,15.378,9.585,9.824,9.519,104.125,106.718,103.44,3.48,3.49,3.4
 2022-08-11 10:45:00,SSS034,S18R,15.371,15.378,15.386,9.585,9.809,9.515,104.143,106.585,103.412,3.48,3.49,3.4
 2022-08-11 10:46:00,SSS034,S18R,15.38,15.369,15.404,9.585,9.819,9.51,104.111,106.626,103.342,3.48,3.49,3.4
 2022-08-11 10:47:00,SSS034,S18R,15.388,15.378,15.412,9.58,9.822,9.52,104.049,106.658,103.454,3.48,3.49,3.4
 2022-08-11 10:48:00,SSS034,S18R,15.397,15.412,15.421,9.581,9.806,9.503,104.08,106.552,103.288,3.48,3.49,3.4
 2022-08-11 10:49:00,SSS034,S18R,15.397,15.404,15.412,9.585,9.817,9.518,104.166,106.7,103.469,3.48,3.49,3.4
 2022-08-11 10:50:00,SSS034,S18R,15.405,15.412,15.438,9.581,9.811,9.503,104.137,106.65,103.365,3.48,3.49,3.4
 2022-08-11 10:51:00,SSS034,S18R,15.423,15.421,15.446,9.571,9.818,9.499,104.093,106.772,103.357,3.48,3.49,3.4
 2022-08-11 10:52:00,SSS034,S18R,15.431,15.447,15.438,9.574,9.798,9.53,104.146,106.627,103.686,3.48,3.49,3.4
 2022-08-11 10:53:00,SSS034,S18R,15.44,15.43,15.446,9.577,9.816,9.513,104.132,106.711,103.451,3.48,3.49,3.4
 2022-08-11 10:54:00,SSS034,S18R,15.423,15.438,15.446,9.585,9.821,9.519,104.241,106.841,103.573,3.48,3.49,3.4
 2022-08-11 10:55:00,SSS034,S18R,15.457,15.455,15.464,9.579,9.818,9.504,104.238,106.837,103.442,3.48,3.49,3.4
 2022-08-11 10:56:00,SSS034,S18R,15.448,15.455,15.464,9.583,9.824,9.512,104.291,106.932,103.549,3.48,3.49,3.4
 2022-08-11 10:57:00,SSS034,S18R,15.457,15.49,15.481,9.578,9.802,9.523,104.213,106.731,103.674,3.48,3.49,3.4
 2022-08-11 10:58:00,SSS034,S18R,15.474,15.498,15.472,9.576,9.801,9.521,104.234,106.745,103.638,3.48,3.49,3.4
 2022-08-11 10:59:00,SSS034,S18R,15.483,15.498,15.506,9.585,9.811,9.511,104.38,106.869,103.619,3.48,3.49,3.4
 2022-08-11 11:00:00,SSS034,S18R,15.483,15.498,15.498,9.572,9.815,9.514,104.245,106.921,103.641,3.48,3.49,3.4
 2022-08-11 11:01:00,SSS034,S18R,15.5,15.507,15.523,9.572,9.821,9.508,104.283,107.01,103.627,3.48,3.49,3.4
 2022-08-11 11:02:00,SSS034,S18R,15.508,15.532,15.498,9.585,9.81,9.521,104.49,106.991,103.769,3.48,3.49,3.4
 2022-08-11 11:03:00,SSS034,S18R,15.517,15.532,15.523,9.585,9.809,9.532,104.495,106.964,103.926,3.48,3.49,3.4
 2022-08-11 11:04:00,SSS034,S18R,15.526,15.532,15.532,9.577,9.814,9.515,104.344,106.942,103.684,3.48,3.49,3.4
 2022-08-11 11:05:00,SSS034,S18R,15.526,15.55,15.558,9.579,9.808,9.518,104.441,106.99,103.85,3.47,3.49,3.4
 2022-08-11 11:06:00,SSS034,S18R,15.534,15.541,15.566,9.583,9.816,9.52,104.505,107.06,103.89,3.47,3.49,3.4
 2022-08-11 11:07:00,SSS034,S18R,15.56,15.558,15.575,9.582,9.803,9.504,104.53,106.939,103.715,3.47,3.49,3.4
 2022-08-11 11:08:00,SSS034,S18R,15.56,15.567,15.592,9.574,9.818,9.511,104.441,107.126,103.828,3.47,3.48,3.4
 2022-08-11 11:09:00,SSS034,S18R,15.577,15.592,15.592,9.58,9.804,9.504,104.536,107.02,103.745,3.47,3.48,3.4
 2022-08-11 11:10:00,SSS034,S18R,15.586,15.61,15.592,9.585,9.802,9.521,104.635,107.058,103.949,3.47,3.48,3.4
 2022-08-11 11:11:00,SSS034,S18R,15.586,15.601,15.618,9.574,9.807,9.512,104.511,107.089,103.908,3.47,3.48,3.4
