Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,34S
88,273.134111,273.13416686664317,273.13436197415905,1831895.4,-9999,741799.2,29.23,-1,-0.7143279756834429,0.9115700692401376,0,0.5469420415440827,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
89,273.170479,273.1705348350765,273.17074748350905,1307995.8,-9999,724453.1,20.31,-1,-0.7784451098152363,0.8958756202768273,0,0.5375253721660964,2,1.8571428571428572,0.35714285714285715,O5,de-protonated,0,-9999,C14 H26 O5,14,26,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
90,275.113446,275.11350014862546,275.1136265292691,1019078.4,-9999,756145.1,15.38,-1,-0.4593761683698877,0.9624333377668336,0,0.5774600026601001,3,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H20 O7,12,20,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
91,275.149775,275.1498291170927,275.1500120386191,862922.8,-9999,838969.4,12.72,-1,-0.6648065360678596,0.92293685087544,0,0.5537621105252639,2,1.8461538461538465,0.4615384615384616,O6,de-protonated,0,-9999,C13 H24 O6,13,24,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
93,277.059499,277.05955145949576,277.0594967558291,9068206,-9999,716737.2,152.51,-1,0.1974437522968489,0.9922696324414622,0.9964959534076362,0.9939601608279316,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,N/A,-9999,-9999
94,277.144351,277.14440338584615,277.1445327350191,1290295.8,-9999,622914.8,20,-1,-0.4667209981036377,0.9612462172942382,0,0.5767477303765429,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
95,277.155572,277.15562437610663,277.1557661243091,1105593,-9999,813224.3,16.85,-1,-0.5114387639641845,0.9536472240966222,0,0.5721883344579732,6,1.4666666666666666,0.2,N2 O3,de-protonated,0,-9999,C15 H22 O3 N2,15,22,3,2,-9999,-9999,-9999,N/A,-9999,-9999
96,278.06286,278.0629115886013,278.06285159089913,921123.6,-9999,854732.4,13.61,-1,0.21577029019666605,0.9915879078412262,0.9964959534076362,0.9935511260677902,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,93,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,N/A,-9999,-9999
97,279.056115,279.0561657264785,279.05638643394906,1151703.6,-9999,600973.5,17.5,-1,-0.7909063589366324,0.8927023063322779,0,0.5356213837993667,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,N/A,-9999,-9999
98,279.056588,279.056638726068,279.05638643394906,3053463.8,-9999,753193.1,49.66,-1,0.9040901094143498,0.8621617918832022,0,0.5172970751299213,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,N/A,-9999,-9999
99,279.160059,279.1601096362575,279.16018279947906,1492387.6,-9999,795168.7,23.26,-1,-0.2620832985911001,0.9876140602382352,0,0.5925684361429411,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
100,281.10298,281.10302894984636,281.1030618452391,857988.1,-9999,681109.9,12.53,-1,-0.11702253443688906,0.9975182766313316,0,0.5985109659787989,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
101,281.13937,281.1394189182607,281.1394473545891,1152648.3,-9999,608780.6,17.51,-1,-0.1011467038455159,0.9981453828949934,0,0.598887229736996,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
103,281.175709,281.1757578867192,281.1758328639391,3117708.5,-9999,659551.9,50.74,-1,-0.26665598925658596,0.98718088937323,0,0.592308533623938,4,1.625,0.25,O4,de-protonated,0,-9999,C16 H26 O4,16,26,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
105,283.118676,283.11872320026816,283.1187119096991,1263338.3,-9999,674357,19.23,-1,0.03987927542852366,0.9997114735143584,0,0.5998268841086151,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
106,283.155036,283.15508316870853,283.15509741904907,1566318.4,-9999,737088.8,24.32,-1,-0.05032697864618287,0.9995405314880492,0,0.5997243188928295,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
108,283.191428,283.1914751371211,283.19148292839907,8878451,-9999,668400.1,147.01,-1,-0.02751240225787054,0.99978272872792,0.9927347979982574,0.996963556436055,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
109,283.227799,283.2278461055519,283.2278684377491,1405302.8,-9999,759465.3,21.61,-1,-0.07884886938407386,0.9988725434090416,0,0.5993235260454249,2,1.8823529411764703,0.17647058823529413,O3,de-protonated,0,-9999,C17 H32 O3,17,32,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
110,284.194803,284.1948492662144,284.1948377634691,1448420.3,-9999,779703,22.34,-1,0.04047485671481326,0.999702792392004,0.9927347979982574,0.9969155946345054,3,1.8666666666666667,0.26666666666666666,13C1 O4,de-protonated,1,108,C15 H28 O4 13C1,15,28,4,-9999,-9999,-9999,1,N/A,-9999,-9999
111,285.097959,285.0980044822956,285.0979764648091,862538.1,-9999,716415.5,12.5,-1,0.09827318610652788,0.9982491721903988,0,0.5989495033142391,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
112,285.126097,285.1261424578725,285.1261197656691,1630797.3,-9999,717408.4,25.39,-1,0.07958654724556558,0.9988513608551928,0,0.5993108165131156,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,-9999,-9999
114,285.134349,285.1343944507099,285.13436197415905,2572878.3,-9999,665774.4,41.2,-1,0.11389911284610511,0.99764883309072,0,0.598589299854432,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
116,285.170733,285.1707784191294,285.17074748350905,2252114.3,-9999,682700.3,35.82,-1,0.10848104388658716,0.9978669651812362,0,0.5987201791087416,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
118,285.207119,285.2071643875472,285.2071329928591,11463254,-9999,642729.8,190.37,-1,0.11007679849526215,0.9954789939158226,0.9976045518311673,0.9963292170819604,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
119,286.210499,286.2105435166363,286.21048782792906,1946055.1,-9999,758386.2,30.68,-1,0.19457255966875991,0.9931541685615318,0.9976045518311673,0.994934321869386,2,2,0.26666666666666666,13C1 O4,de-protonated,1,118,C15 H30 O4 13C1,15,30,4,-9999,-9999,-9999,1,N/A,-9999,-9999
120,287.113656,287.11369973271655,287.1136265292691,1300012.3,-9999,772410.5,19.68,-1,0.2549633340492019,0.9882739838913062,0,0.5929643903347837,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
122,287.150027,287.1500707011474,287.1500120386191,2407472.3,-9999,740839.3,38.12,-1,0.2042922718379163,0.992455780342384,0,0.5954734682054303,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
123,287.186426,287.18646966955384,287.1863975479691,2116660.5,-9999,766226.8,33.28,-1,0.2511316182819075,0.9886217865457388,0,0.5931730719274433,2,1.8666666666666667,0.3333333333333333,O5,de-protonated,0,-9999,C15 H28 O5,15,28,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
125,287.222806,287.2228496379768,287.2227830573191,4944696.5,-9999,722094.5,80.36,-1,0.2318084137885598,0.9922184341252512,0.9911522931185968,0.9917919777225892,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
126,288.226147,288.22618976709975,288.2261378923891,916520.4,-9999,854341.3,13.3,-1,0.17997920328548284,0.9941396601344664,0.9911522931185968,0.9929447133281186,1,2.1333333333333333,0.26666666666666666,13C1 O4,de-protonated,1,125,C15 H32 O4 13C1,15,32,4,-9999,-9999,-9999,1,N/A,-9999,-9999
128,289.129374,289.12941598311926,289.12927659372906,1106573,-9999,726555.1,16.46,-1,0.4821005739759398,0.9587044104269818,0,0.5752226462561891,3,1.6923076923076923,0.5384615384615384,O7,de-protonated,0,-9999,C13 H22 O7,13,22,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
129,289.165706,289.1657479515839,289.1656621030791,1048081,-9999,855365.5,15.49,-1,0.29688346870537735,0.9841343567567532,0,0.5904806140540519,2,1.8571428571428572,0.42857142857142855,O6,de-protonated,0,-9999,C14 H26 O6,14,26,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
130,289.181008,289.1810499383021,289.1809182443691,842002.7,-9999,687373.1,12.06,-1,0.45540326049783264,0.963068219124849,0,0.5778409314749093,6,1.4444444444444444,0.16666666666666666,O3,de-protonated,0,-9999,C18 H26 O3,18,26,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
131,291.160281,291.16032122033823,291.16018279947906,1177198.4,-9999,517599.3,17.49,-1,0.4754113623715108,0.9598192440874956,0,0.5758915464524974,6,1.411764705882353,0.2352941176470588,O4,de-protonated,0,-9999,C17 H24 O4,17,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
132,292.982617,292.9826556385921,292.98250973656906,3539640.3,-9999,497227.9,56.49,-1,0.49798884989847136,0.955999408223532,0,0.5735996449341193,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,N/A,-9999,-9999
133,292.983132,292.9831706381451,292.9831611852491,9452984,-9999,695572.7,154.14,-1,0.03226429790918201,0.4999055662457937,0.8524773804394659,0.6409342919232626,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,N/A,-9999,-9999
134,293.114454,293.1144925241606,293.1142952345291,1223750.8,-9999,697147.1,18.25,-1,0.6730808927048423,0.9210848400515964,0,0.5526509040309578,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,N/A,-9999,-9999
135,293.139627,293.139665502311,293.1394473545891,919625.6,-9999,731071.3,13.23,-1,0.7441772981367734,0.9043975428603082,0,0.5426385257161849,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
136,293.150816,293.15085449259925,293.1506807438791,1091658.9,-9999,615557.3,16.07,-1,0.5926942407815003,0.9382484741501842,0,0.5629490844901105,6,1.4666666666666666,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H22 O4 N2,15,22,4,2,-9999,-9999,-9999,N/A,-9999,-9999
137,293.169082,293.16912047674475,293.1693081884891,1520076.9,-9999,510567.9,23.15,-1,-0.6402844332215107,0.9283119427857576,0,0.5569871656714546,5,1.625,0.0625,N2 S1 O1,de-protonated,0,-9999,C16 H26 O1 N2 S1,16,26,1,2,-9999,1,-9999,N/A,-9999,-9999
141,293.175985,293.17602347075314,293.1758328639391,51416524,-9999,670566.5,847.03,-1,0.6501450415686815,0.9171331102225884,0.9849216120113524,0.944248510938094,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
143,293.178625,293.17866346846165,293.1788240447391,3740110,-9999,408434.5,59.8,-1,-0.5477076250670182,0.9470232471837852,0,0.56821394831027106,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,N/A,-9999,-9999
144,293.17931599999997,293.17935446786186,293.17920416725906,6599118,-9999,598957.4,107.01,-1,0.5126577897103115,0.4767156139329248,0.8684926696514785,0.6334264362203463,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A,-9999,-9999
145,294.083284,294.08332168323824,294.08305467614906,1173426,-9999,576751.6,17.42,-1,0.9079308886810392,0.8610737365312359,0,0.5166442419187415,3,1.7,0.9,N1 O9,de-protonated,0,-9999,C10 H17 O9 N1,10,17,9,1,-9999,-9999,-9999,N/A,-9999,-9999
145,294.083284,294.08332168323824,294.08354393349913,1173426,-9999,576751.6,17.42,-1,-0.7557385153806329,0.901556350889572,0,0.5409338105337431,7,1.3846153846153846,0.07692307692307693,N3 S1 P1 O1,de-protonated,0,-9999,C13 H18 O1 N3 P1 S1,13,18,1,3,1,1,-9999,N/A,-9999,-9999
147,294.179367,294.1794045998404,294.1791876990091,8390205,-9999,681730.4,136.58,-1,0.7373085532419021,0.9104324018733746,0.9849216120113524,0.9402280859285655,5,1.625,0.25,13C1 O4,de-protonated,1,141,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,-9999,-9999
148,295.118883,295.1189197843619,295.1187119096991,1143972.6,-9999,601862,16.93,-1,0.7043764235099157,0.913908276584907,0,0.5483449659509442,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
150,295.155299,295.1553357527537,295.15509741904907,1963432.8,-9999,632602.5,30.46,-1,0.8074863239202991,0.888419940004218,0,0.5330519640025307,5,1.5,0.3125,O5,de-protonated,0,-9999,C16 H24 O5,16,24,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
151,295.182707,295.1827437289641,295.1825425340791,915755.8,-9999,680113.7,13.17,-1,0.6815947964497596,0.9147958273867984,0.9849216120113524,0.94284614123662,5,1.7333333333333334,0.26666666666666666,13C2 O4,de-protonated,1,141,C15 H26 O4 13C2,15,26,4,-9999,-9999,-9999,2,N/A,-9999,-9999
152,297.098226,297.0982610663373,297.0979764648091,1072384.1,-9999,615773.1,15.62,-1,0.9579382921125208,0.846618059151101,0,0.5079708354906606,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
153,297.134604,297.134639034762,297.13436197415905,1670788.1,-9999,787639.3,25.42,-1,0.932442148823566,0.8540545059767609,0,0.5124327035860565,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
154,297.152661,297.1526960190889,297.1529894187691,2538502.3,-9999,495207.6,39.62,-1,-0.9873691015132582,0.837868665368037,0,0.5027211992208221,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,-9999,-9999
155,297.153231,297.1532660185942,297.1529894187691,6153094,-9999,673310.5,98.81,-1,0.9308330555258408,0.8499367178901313,0.9965871351343304,0.908596884787811,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,-9999,-9999
157,297.170969,297.171004003198,297.17074748350905,3449224.3,-9999,651532.5,54.54,-1,0.8632063926836882,0.8735394366839465,0,0.5241236620103679,4,1.625,0.3125,O5,de-protonated,0,-9999,C16 H26 O5,16,26,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
158,297.206842,297.206876972061,297.2071329928591,1138572.1,-9999,759662.2,16.7,-1,-0.8614221182994203,0.874027318686491,0,0.5244163912118945,3,1.7647058823529411,0.2352941176470588,O4,de-protonated,0,-9999,C17 H30 O4,17,30,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
159,297.207364,297.207398971608,297.2071329928591,2569100.3,-9999,666430.2,40.13,-1,0.8949272051199774,0.8647444133257006,0,0.5188466479954204,3,1.7647058823529411,0.2352941176470588,O4,de-protonated,0,-9999,C17 H30 O4,17,30,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
161,298.156597,298.1566311476953,298.1563442538391,1036021.7,-9999,788041.1,15.02,-1,0.9622262336983272,0.8453541836712395,0.9965871351343304,0.905847364256476,4,1.7333333333333334,0.2,13C1 S1 O3,de-protonated,1,155,C15 H26 O3 S1 13C1,15,26,3,-9999,-9999,1,1,N/A,-9999,-9999
165,299.15027,299.1503032852098,299.1500120386191,2161252.3,-9999,603815.1,33.44,-1,0.9735804078681394,0.8419894992733378,0,0.5051936995640026,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
166,299.186159,299.18619225405894,299.1863975479691,3035752.3,-9999,525629.3,47.76,-1,-0.6861739431481855,0.9181152659542198,0,0.5508691595725318,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
173,301.048348,301.0483796377213,301.04826336653906,1397048.5,-9999,739278.1,20.75,-1,0.386221069552764,0.973296900190623,0,0.5839781401143738,6,1.25,0.5833333333333334,P1 O7,de-protonated,0,-9999,C12 H15 O7 P1,12,15,7,-9999,1,-9999,-9999,N/A,-9999,-9999
175,301.129081,301.1291125676469,301.12927659372906,1172289.6,-9999,478543.8,17.1,-1,-0.5447032051723677,0.9475873917607606,0,0.5685524350564564,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
177,301.165444,301.16547553608467,301.1656621030791,870597.7,-9999,579628,12.2,-1,-0.6194829554631693,0.9327364533033532,0,0.5596418719820119,3,1.7333333333333334,0.4,O6,de-protonated,0,-9999,C15 H26 O6,15,26,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
179,301.20178,301.20181150454584,301.2020476124291,2813257.8,-9999,523822,43.74,-1,-0.78388538570491,0.8944950435945125,0,0.5366970261567074,2,1.875,0.3125,O5,de-protonated,0,-9999,C16 H30 O5,16,30,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
187,303.217516,303.2175457549329,303.2176976768891,1459244.9,-9999,571265.6,21.75,-1,-0.5010326155895556,0.9554720840458036,0,0.5732832504274821,1,2,0.3125,O5,de-protonated,0,-9999,C16 H32 O5,16,32,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
195,307.191364,307.1913903057234,307.19148292839907,947699.1,-9999,669967.4,13.32,-1,-0.3015144650787687,0.983639632089434,0,0.5901837792536604,5,1.5555555555555556,0.2222222222222222,O4,de-protonated,0,-9999,C18 H28 O4,18,28,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
199,309.147954,309.1479786074479,309.14811851359906,1119702.6,-9999,671889.9,16.09,-1,-0.4525537850098236,0.9635204321328064,0,0.5781122592796838,0,2.2142857142857144,0.07142857142857142,S2 P1 O1,de-protonated,0,-9999,C14 H31 O1 P1 S2,14,31,1,-9999,1,2,-9999,N/A,-9999,-9999
200,309.17067,309.17069458773085,309.17074748350905,2799577.3,-9999,529199.1,43.12,-1,-0.1710892075890603,0.9947028016025762,0,0.5968216809615456,5,1.5294117647058822,0.29411764705882354,O5,de-protonated,0,-9999,C17 H26 O5,17,26,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
203,309.207017,309.20704155618256,309.2071329928591,2508765.5,-9999,523766,38.44,-1,-0.29571334806026595,0.984258186650248,0,0.5905549119901489,4,1.6666666666666667,0.2222222222222222,O4,de-protonated,0,-9999,C18 H30 O4,18,30,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
207,311.077786,311.07780893239766,311.07811039978907,1070778.3,-9999,753185.1,15.3,-1,-0.9691051261113244,0.8433188084212264,0,0.5059912850527358,6,1.3333333333333333,0.2,S2 O3,de-protonated,0,-9999,C15 H20 O3 S2,15,20,3,-9999,-9999,2,-9999,N/A,-9999,-9999
